deal_id,account_id,owner,created_date,stage_date_discovery,stage_date_evaluation,stage_date_proposal,stage_date_negotiation,stage_date_closed_won,stage_date_closed_lost
7ef71fae-21a6-4fe7-a973-c1b90bcce9ea,7edeebed-746f-4f60-9a3a-0be2d549d767,William,2025-04-13 08:37:01+00:00,2025-04-15 08:37:01+00:00,,,,,2025-04-19 08:37:01+00:00
416d1651-6bac-47af-9b53-4f48c8bbdb43,dff3feb6-8429-462d-a2f5-5a2f1f2cdd0a,Quinn,2025-03-08 06:21:48+00:00,2025-03-10 06:21:48+00:00,2025-03-18 06:21:48+00:00,2025-03-20 06:21:48+00:00,2025-03-21 06:21:48+00:00,,2025-03-27 06:21:48+00:00
fd927dcd-3c97-451c-9f7d-8852ddb99745,a238489a-c716-4ca2-b15e-e3e84eb66476,Maria,2025-03-19 14:33:25+00:00,2025-03-22 14:33:25+00:00,2025-03-24 14:33:25+00:00,2025-03-31 14:33:25+00:00,2025-04-06 14:33:25+00:00,2025-04-10 14:33:25+00:00,
87666fad-cb73-4b34-bcd1-6af542ed8673,18805a03-627c-4139-a55e-590b8fbfec92,Rachel,2025-05-12 09:39:58+00:00,2025-05-18 09:39:58+00:00,2025-05-26 09:39:58+00:00,2025-06-02 09:39:58+00:00,2025-06-06 09:39:58+00:00,2025-06-08 09:39:58+00:00,
00158561-866b-4c65-a334-d3849c3b443a,3066a1b3-fa0c-4e9d-afa4-eb034b1359b1,Noah,2025-07-01 08:31:21+00:00,2025-07-02 08:31:21+00:00,2025-07-08 08:31:21+00:00,2025-07-15 08:31:21+00:00,2025-07-17 08:31:21+00:00,,2025-07-19 08:31:21+00:00
67ee3c9f-a36a-4e03-98ce-b3d10353c637,f07a3d9d-76c2-46ad-ba76-8803b825fcc0,William,2024-11-04 15:32:04+00:00,2024-11-05 15:32:04+00:00,2024-11-06 15:32:04+00:00,2024-11-09 15:32:04+00:00,2024-11-12 15:32:04+00:00,,2024-11-14 15:32:04+00:00
af718e6a-3251-4610-9aa3-e987bd8468f0,db613fb2-e6ae-4bb3-90a7-1c3f07888eba,Noah,2025-05-17 04:48:20+00:00,2025-05-21 04:48:20+00:00,2025-05-27 04:48:20+00:00,2025-06-02 04:48:20+00:00,2025-06-03 04:48:20+00:00,,2025-06-05 04:48:20+00:00
0e0dab07-8ae6-4abb-8b0b-4c6cf294298f,41d731e0-4ba3-430e-881f-7822b098b563,Mary,2025-01-11 06:21:27+00:00,2025-01-17 06:21:27+00:00,2025-01-30 06:21:27+00:00,,,,2025-02-04 06:21:27+00:00
55c77d96-3916-48a4-b8cd-14b3cb4a02df,40790b46-36cc-4ac8-86ab-1144fc6715bd,Noah,2025-04-12 12:44:36+00:00,2025-04-16 12:44:36+00:00,2025-04-21 12:44:36+00:00,2025-04-24 12:44:36+00:00,,,2025-04-28 12:44:36+00:00
6f653ed7-5968-4d80-bafe-f7f5f8269046,9fee4331-212a-4f40-ac91-339329084fa5,Olivia,2025-08-12 04:14:15+00:00,2025-08-14 04:14:15+00:00,2025-08-18 04:14:15+00:00,2025-08-22 04:14:15+00:00,2025-08-30 04:14:15+00:00,,2025-09-05 04:14:15+00:00
8cf6c4b5-1b6c-4111-9c3c-7355d50ce635,61017807-1d49-4f09-b1e3-0baeb20240dd,William,2025-01-17 15:14:19+00:00,2025-01-20 15:14:19+00:00,2025-01-23 15:14:19+00:00,2025-01-28 15:14:19+00:00,2025-01-31 15:14:19+00:00,,2025-02-03 15:14:19+00:00
318f2820-470f-4ed0-98e7-b483329626f1,47640798-5a45-4b73-8274-ca2cd7d66b48,Samuel,2025-04-16 15:59:01+00:00,2025-04-18 15:59:01+00:00,2025-04-23 15:59:01+00:00,2025-04-25 15:59:01+00:00,2025-04-26 15:59:01+00:00,2025-04-27 15:59:01+00:00,
d2cd89e0-adbb-44a4-a785-ba8be1d40ba5,b1d2eb81-74c7-4a57-9842-cd65501b10d0,Luke,2024-10-02 16:35:21+00:00,2024-10-04 16:35:21+00:00,2024-10-08 16:35:21+00:00,,,,2024-10-12 16:35:21+00:00
2960e008-f3cf-4adf-9f7c-424aa7fe5765,ba90f877-5acc-4cd7-b03a-c23e6b707a6c,Marissa,2025-07-19 03:33:19+00:00,2025-07-23 03:33:19+00:00,2025-07-25 03:33:19+00:00,2025-08-09 03:33:19+00:00,,,2025-08-16 03:33:19+00:00
80897deb-df5c-4f43-866d-b330b98f290e,d30fc0b4-e6af-4212-8281-e80df1b6f032,Peter,2024-11-22 16:08:55+00:00,2024-11-24 16:08:55+00:00,2024-11-27 16:08:55+00:00,2024-11-28 16:08:55+00:00,2024-12-02 16:08:55+00:00,,2024-12-10 16:08:55+00:00
ac96e458-52e8-4fbc-95cc-40e529e8290f,967d30f4-4b66-4575-9268-039dcbe62eb5,Marissa,2025-08-07 06:10:16+00:00,2025-08-10 06:10:16+00:00,2025-08-11 06:10:16+00:00,2025-08-19 06:10:16+00:00,2025-08-29 06:10:16+00:00,2025-09-05 06:10:16+00:00,
296a8247-fd87-4a8b-9d4b-af7706da3214,6fd91af2-6917-46e9-866f-1392a455733a,Rachel,2025-03-25 07:02:57+00:00,2025-04-01 07:02:57+00:00,2025-04-02 07:02:57+00:00,2025-04-06 07:02:57+00:00,2025-04-08 07:02:57+00:00,,2025-04-14 07:02:57+00:00
2616161f-2459-40e4-b2e3-d08fa58db23e,ff82ec15-601c-41f4-9f14-c572a1943cf4,Quinn,2025-02-26 10:16:38+00:00,2025-03-03 10:16:38+00:00,2025-03-07 10:16:38+00:00,,,,2025-03-08 10:16:38+00:00
a0022d54-aee5-4bbf-9328-5f498370815f,265ceb5c-fd0f-4ac1-befa-5df2882d6972,Olivia,2025-01-03 05:54:39+00:00,2025-01-05 05:54:39+00:00,2025-01-07 05:54:39+00:00,2025-01-09 05:54:39+00:00,2025-01-12 05:54:39+00:00,,2025-01-14 05:54:39+00:00
0af3d675-725f-445d-a55e-890309385702,175e3650-9cdd-4747-9bd2-259ebd4458df,Maria,2024-10-11 14:10:59+00:00,2024-10-15 14:10:59+00:00,2024-10-19 14:10:59+00:00,2024-10-22 14:10:59+00:00,2024-10-26 14:10:59+00:00,2024-10-28 14:10:59+00:00,
7ab23176-772b-4e30-87d1-ff80bc1b7db7,7ce9d669-f3f1-4fbd-8552-6d9f2ff9be13,Isabella,2025-06-18 10:16:27+00:00,2025-06-22 10:16:27+00:00,2025-07-02 10:16:27+00:00,2025-07-15 10:16:27+00:00,2025-07-24 10:16:27+00:00,,2025-07-29 10:16:27+00:00
6d947b96-db40-4715-a14a-96511d19e7f0,cd5835ad-40d6-405b-bebf-75463be01d3d,Henry,2025-02-17 23:56:18+00:00,2025-02-21 23:56:18+00:00,2025-03-02 23:56:18+00:00,2025-03-03 23:56:18+00:00,2025-03-05 23:56:18+00:00,,2025-03-06 23:56:18+00:00
01da2105-e9f5-4c02-8745-25289376a0fd,e03a4317-47a2-44dd-9e98-e9e0113b4274,Quinn,2025-05-04 03:37:22+00:00,2025-05-05 03:37:22+00:00,2025-05-10 03:37:22+00:00,2025-05-13 03:37:22+00:00,2025-05-14 03:37:22+00:00,,2025-05-18 03:37:22+00:00
0eed7fd4-6710-4ddb-ac63-c4559716668e,c7888a89-e50a-4b3a-9d8f-f6de3ef5f0ec,William,2024-11-02 18:07:51+00:00,2024-11-04 18:07:51+00:00,,,,,2024-11-08 18:07:51+00:00
d5312be5-059b-4f3a-bd6b-a8234e334dc6,c85494d9-14e5-49ab-921b-f510fc2d887c,Isabella,2025-08-18 13:18:11+00:00,2025-09-05 13:18:11+00:00,2025-09-20 13:18:11+00:00,2025-09-22 13:18:11+00:00,,,2025-09-26 13:18:11+00:00
a2b56d20-8fe5-4a34-98bd-19b729d5b911,f61074ba-4a34-4e82-b981-fe088ccae12a,Isabella,2024-12-26 04:09:04+00:00,2024-12-31 04:09:04+00:00,2025-01-04 04:09:04+00:00,2025-01-08 04:09:04+00:00,2025-01-11 04:09:04+00:00,,2025-01-13 04:09:04+00:00
6f7cef34-9dd1-417f-8965-86f218f466d1,6084fbcf-7df2-4de0-9e4a-a72eed13bb36,Henry,2025-05-25 07:54:35+00:00,2025-05-26 07:54:35+00:00,2025-05-29 07:54:35+00:00,2025-06-03 07:54:35+00:00,2025-06-15 07:54:35+00:00,,2025-06-20 07:54:35+00:00
09f2a809-5f70-4534-b044-056dc64d40bc,9855acc6-6dc8-4db0-b0b9-88a5c97a8075,Rachel,2025-05-23 22:07:02+00:00,2025-05-27 22:07:02+00:00,2025-06-01 22:07:02+00:00,2025-06-22 22:07:02+00:00,2025-07-05 22:07:02+00:00,2025-07-07 22:07:02+00:00,
94c270e1-3da3-4bbf-aee4-6b0ee0e46758,ce886983-3b9e-4c03-b80c-16c3c4ef35eb,Taylor,2025-03-05 20:09:53+00:00,2025-03-08 20:09:53+00:00,2025-03-10 20:09:53+00:00,2025-03-14 20:09:53+00:00,2025-03-20 20:09:53+00:00,,2025-03-25 20:09:53+00:00
659a7361-7b92-4585-86eb-17003016c117,6e4f8c36-8ade-4001-a6cb-e57d9ebaf0ca,Mary,2024-12-29 06:08:16+00:00,2025-01-01 06:08:16+00:00,2025-01-05 06:08:16+00:00,2025-01-07 06:08:16+00:00,2025-01-12 06:08:16+00:00,,2025-01-16 06:08:16+00:00
bc89f65b-00f4-48b6-9184-7498fd980525,741609ac-9e02-442b-b49c-d9cd19f50800,Olivia,2025-04-26 06:56:19+00:00,2025-04-30 06:56:19+00:00,2025-05-08 06:56:19+00:00,2025-05-17 06:56:19+00:00,2025-05-18 06:56:19+00:00,,2025-05-20 06:56:19+00:00
a1a6face-af03-46de-9eb5-85fb3ee26b50,bb453cc1-1266-4899-8385-59cdeb2709df,Noah,2024-10-05 12:26:10+00:00,2024-10-10 12:26:10+00:00,2024-10-12 12:26:10+00:00,2024-10-13 12:26:10+00:00,2024-10-14 12:26:10+00:00,2024-10-15 12:26:10+00:00,
b45852f0-e33f-48d6-8624-3c7c844629f8,f5b3a2f1-4d2d-446e-bd2c-f11780fe6188,William,2025-02-27 02:14:27+00:00,2025-03-01 02:14:27+00:00,2025-03-05 02:14:27+00:00,2025-03-06 02:14:27+00:00,2025-03-10 02:14:27+00:00,,2025-03-14 02:14:27+00:00
16984a9e-b6e6-4d2c-8d8f-64a3ee686e32,1bb79968-e6d9-4a8f-aa45-4ee39e9e3d01,Mary,2025-08-24 19:44:02+00:00,2025-08-27 19:44:02+00:00,2025-09-04 19:44:02+00:00,2025-09-12 19:44:02+00:00,2025-09-15 19:44:02+00:00,,2025-09-20 19:44:02+00:00
cf420bed-8132-4e06-8a4a-77d4d2643393,2a3fa41e-b016-46df-b210-b22aea689ed1,Taylor,2025-01-10 17:56:47+00:00,2025-01-18 17:56:47+00:00,2025-01-20 17:56:47+00:00,,,,2025-01-21 17:56:47+00:00
e4e4fb73-8b48-413c-9842-2d0d0622883f,0b0ba115-6749-484b-a4a5-d8d18dd11340,Marissa,2024-10-09 00:18:54+00:00,2024-10-11 00:18:54+00:00,2024-10-12 00:18:54+00:00,2024-10-14 00:18:54+00:00,2024-10-17 00:18:54+00:00,,2024-10-21 00:18:54+00:00
1e8aa341-7370-426c-a6ec-5672de3b8f2c,fdc89b78-82b9-42d9-b814-b0a4f81c43a2,Maria,2025-09-04 23:17:58+00:00,2025-09-09 23:17:58+00:00,2025-09-11 23:17:58+00:00,2025-09-15 23:17:58+00:00,2025-09-17 23:17:58+00:00,,2025-09-20 23:17:58+00:00
dfc07144-e96a-4c40-8534-14299eb71b78,3f116505-0fe1-4b43-9260-c54617130c88,Noah,2025-04-11 10:52:11+00:00,2025-04-12 10:52:11+00:00,2025-04-16 10:52:11+00:00,2025-04-20 10:52:11+00:00,2025-05-02 10:52:11+00:00,,2025-05-06 10:52:11+00:00
ffab3a7c-f34c-4c8f-89f2-b187042966fc,f94fa4c7-496c-4971-859c-679edd444f02,Isabella,2025-09-15 14:54:55+00:00,2025-09-19 14:54:55+00:00,2025-09-30 14:54:55+00:00,2025-10-08 14:54:55+00:00,2025-10-16 14:54:55+00:00,,2025-10-21 14:54:55+00:00
698bbd26-4c51-411e-880f-b85b7e8734ad,5089641a-faf7-46f0-9548-321cbef4e0d3,Quinn,2025-02-26 15:59:28+00:00,2025-02-27 15:59:28+00:00,2025-03-04 15:59:28+00:00,2025-03-14 15:59:28+00:00,2025-03-16 15:59:28+00:00,,2025-03-20 15:59:28+00:00
b7543e0e-cd8c-4f6d-bab3-728f98d8e06a,39ebedc4-f0e8-46da-b548-a520fe7f0528,Maria,2025-06-13 20:40:06+00:00,2025-06-15 20:40:06+00:00,2025-06-20 20:40:06+00:00,2025-06-26 20:40:06+00:00,2025-06-28 20:40:06+00:00,,2025-06-30 20:40:06+00:00
bd6f7912-5b1c-4965-9f0e-1e9fac9f93de,d5103fce-5944-4b98-95e0-3a348aaad45a,Marissa,2024-12-12 02:27:04+00:00,2024-12-13 02:27:04+00:00,2024-12-19 02:27:04+00:00,2024-12-22 02:27:04+00:00,,,2024-12-23 02:27:04+00:00
70944527-f6b6-4213-92dc-3cd5b11b950c,3364479a-1f83-408b-b31a-d5f173fb61b5,Noah,2025-02-19 20:15:04+00:00,2025-02-20 20:15:04+00:00,2025-02-22 20:15:04+00:00,2025-03-01 20:15:04+00:00,,,2025-03-07 20:15:04+00:00
f2bf6bee-c564-462a-93c0-6259d0c4c7b4,a0aa6847-e31b-4945-985e-aa77f8313714,Isabella,2025-04-29 05:43:22+00:00,2025-05-06 05:43:22+00:00,2025-05-10 05:43:22+00:00,2025-05-12 05:43:22+00:00,2025-05-16 05:43:22+00:00,,2025-05-21 05:43:22+00:00
296f14d7-0890-4c21-8004-0737395d2fd1,36d0f677-2570-413a-83ec-62b3876916c7,Zachary,2024-12-26 02:28:04+00:00,2024-12-28 02:28:04+00:00,2024-12-30 02:28:04+00:00,2025-01-05 02:28:04+00:00,2025-01-08 02:28:04+00:00,,2025-01-15 02:28:04+00:00
59378f02-4bcc-4693-ad21-b55cf512abd4,3c05f2e0-6e67-4689-9266-e3937645f47c,Maria,2025-01-29 11:19:03+00:00,2025-02-07 11:19:03+00:00,2025-02-18 11:19:03+00:00,2025-02-20 11:19:03+00:00,2025-02-26 11:19:03+00:00,,2025-02-28 11:19:03+00:00
af834ddb-5039-49ef-83d2-9fb24b96189b,417e2899-fb54-4a90-b067-d8efdffe241c,Noah,2025-09-02 21:40:16+00:00,2025-09-06 21:40:16+00:00,2025-09-07 21:40:16+00:00,2025-09-09 21:40:16+00:00,2025-09-13 21:40:16+00:00,2025-09-15 21:40:16+00:00,
fa2189c1-f64b-4e07-b51b-6e2d05965f4e,d3782f88-2131-471f-abc7-66e3d41b7f1a,Jack,2025-05-30 01:55:27+00:00,2025-05-31 01:55:27+00:00,2025-06-03 01:55:27+00:00,2025-06-06 01:55:27+00:00,,,2025-06-13 01:55:27+00:00
539262b3-01f1-402f-a9ec-262f0afb3fac,46ef7ecc-f85f-480b-b290-6b4c5a0ff3cc,Isabella,2025-06-02 19:37:47+00:00,2025-06-03 19:37:47+00:00,2025-06-05 19:37:47+00:00,2025-06-07 19:37:47+00:00,2025-06-15 19:37:47+00:00,2025-06-17 19:37:47+00:00,
6e152e95-c895-4a62-b686-ea23db71ca8d,6f7e2c16-2475-4f7b-ac5f-aa418a081172,Luke,2025-01-22 11:55:12+00:00,2025-01-28 11:55:12+00:00,2025-01-29 11:55:12+00:00,2025-02-02 11:55:12+00:00,,,2025-02-10 11:55:12+00:00
b3f9e302-1650-48fa-bc5b-086b158f36e4,dae6b8b9-8ab6-4581-a08f-628952cee886,Olivia,2025-03-27 12:03:01+00:00,2025-03-29 12:03:01+00:00,2025-04-05 12:03:01+00:00,2025-04-06 12:03:01+00:00,2025-04-16 12:03:01+00:00,,2025-04-19 12:03:01+00:00
093d6269-d232-409e-8a01-fb2bf9b51a84,af3a7182-40d2-4e74-aad4-15cffc695f11,Taylor,2024-11-08 10:10:07+00:00,2024-11-10 10:10:07+00:00,2024-11-11 10:10:07+00:00,2024-11-14 10:10:07+00:00,2024-11-23 10:10:07+00:00,,2024-11-27 10:10:07+00:00
bf4e48e9-1dac-41c7-94a8-1076c2f6c52e,5c57fce7-f015-4a4a-8874-373e4b2e8e79,Jack,2025-05-27 22:30:38+00:00,2025-05-30 22:30:38+00:00,,,,,2025-06-02 22:30:38+00:00
a1fe51f3-249a-40e9-b993-409be36fb68d,3a18c23a-41c6-438e-86e7-beafdb4717e7,Quinn,2025-01-09 06:41:25+00:00,2025-01-11 06:41:25+00:00,2025-01-13 06:41:25+00:00,2025-01-18 06:41:25+00:00,,,2025-01-22 06:41:25+00:00
ee8fd571-43f8-4761-9a8b-9049e8b96cd5,ca1ff212-1de0-4e15-9e23-cd59afa83c9c,Marissa,2024-11-09 23:25:46+00:00,2024-11-22 23:25:46+00:00,2024-11-24 23:25:46+00:00,2024-11-27 23:25:46+00:00,2024-12-02 23:25:46+00:00,,2024-12-05 23:25:46+00:00
7ed66664-7c9f-45b4-8f1c-e8b9ecbdffd6,b398455e-f90e-46fe-a44b-38f515c35112,Marissa,2025-05-14 12:49:09+00:00,2025-05-16 12:49:09+00:00,2025-05-29 12:49:09+00:00,2025-06-04 12:49:09+00:00,2025-06-21 12:49:09+00:00,,2025-06-25 12:49:09+00:00
15e4e2d1-d0df-4e71-a94e-57b65bc22747,bf4eb6e1-cb6c-46ad-906e-e0f389a5ec3f,Mary,2025-01-19 14:52:41+00:00,2025-01-22 14:52:41+00:00,2025-01-23 14:52:41+00:00,2025-01-24 14:52:41+00:00,,,2025-01-28 14:52:41+00:00
35e81923-41b2-45c7-b50f-79a86c83e025,26d6081f-c49b-4a90-8655-677933578f93,Quinn,2025-05-30 12:49:39+00:00,2025-05-31 12:49:39+00:00,2025-06-08 12:49:39+00:00,2025-06-11 12:49:39+00:00,2025-06-15 12:49:39+00:00,,2025-06-18 12:49:39+00:00
3ce9a2d3-fb60-4db3-8889-c2fff9194530,5f578d1b-872c-46f7-b860-709c6e4f0d5b,Quinn,2024-12-17 02:35:24+00:00,2024-12-21 02:35:24+00:00,2024-12-24 02:35:24+00:00,2024-12-25 02:35:24+00:00,2024-12-28 02:35:24+00:00,2024-12-30 02:35:24+00:00,
bb00434a-0ee3-40d7-b4d6-6ffe73c7c1c4,f3d65df0-10fb-4e22-b38c-a4bf8b77425d,Taylor,2025-06-05 20:03:53+00:00,2025-06-09 20:03:53+00:00,2025-06-14 20:03:53+00:00,2025-06-16 20:03:53+00:00,2025-06-19 20:03:53+00:00,,2025-07-02 20:03:53+00:00
65738a56-3efd-4076-9d48-12c48781a46c,38877f79-7c85-41f2-9803-d9427fadbd62,Luke,2025-07-28 23:54:33+00:00,2025-07-29 23:54:33+00:00,2025-08-07 23:54:33+00:00,2025-08-11 23:54:33+00:00,2025-08-14 23:54:33+00:00,2025-08-16 23:54:33+00:00,
48f72948-e32d-48a1-905f-574ddb88011d,0ba14bf3-e455-4d44-8ec2-51522e52e237,Isabella,2025-06-23 00:32:03+00:00,2025-06-24 00:32:03+00:00,2025-06-29 00:32:03+00:00,2025-07-01 00:32:03+00:00,2025-07-02 00:32:03+00:00,2025-07-05 00:32:03+00:00,
15b6e706-95de-4199-b57b-e0aa9e088cf6,854951cf-42f6-4799-83be-521599a80db0,Rachel,2025-08-29 01:29:54+00:00,2025-08-30 01:29:54+00:00,2025-09-15 01:29:54+00:00,2025-09-18 01:29:54+00:00,2025-09-22 01:29:54+00:00,,2025-09-25 01:29:54+00:00
339cd338-95ee-49e8-b250-f85434ca49bf,05929acf-fcfb-4872-9122-792b41957be4,Katherine,2024-12-11 18:59:59+00:00,2024-12-13 18:59:59+00:00,2024-12-19 18:59:59+00:00,2024-12-21 18:59:59+00:00,2024-12-25 18:59:59+00:00,,2024-12-26 18:59:59+00:00
d6296d1d-b631-4a59-956f-4ad3aa98dbe0,7deb7f5f-107a-46c5-b652-db7d37a0c352,Henry,2025-05-20 02:19:49+00:00,2025-05-21 02:19:49+00:00,2025-05-27 02:19:49+00:00,2025-05-30 02:19:49+00:00,,,2025-06-02 02:19:49+00:00
f6145c08-544e-4237-bad8-7d7af69bbc83,8ade12d7-52d8-444c-8fc8-57cee5caba43,Jack,2024-11-07 16:01:43+00:00,2024-11-08 16:01:43+00:00,2024-11-13 16:01:43+00:00,2024-11-18 16:01:43+00:00,2024-11-21 16:01:43+00:00,2024-11-25 16:01:43+00:00,
afe2b1ee-f715-4e5c-bd7f-54df7d8e9018,1122aeb3-27c2-4e04-987d-1ec9333a51f7,Noah,2025-07-17 02:28:10+00:00,2025-07-20 02:28:10+00:00,2025-07-23 02:28:10+00:00,,,,2025-07-27 02:28:10+00:00
41d7983b-7e6f-473b-8632-8e0c29d60825,93be0327-36ee-4a8f-8c23-80786d876b37,Olivia,2025-06-26 18:50:09+00:00,2025-06-27 18:50:09+00:00,2025-06-29 18:50:09+00:00,2025-07-03 18:50:09+00:00,2025-07-05 18:50:09+00:00,,2025-07-15 18:50:09+00:00
615b68b6-dd39-4a66-a63a-01747f2992aa,c09f5dde-dd18-4b26-8b90-8fc42182369c,Noah,2025-08-18 20:06:06+00:00,2025-08-20 20:06:06+00:00,2025-08-23 20:06:06+00:00,2025-08-26 20:06:06+00:00,2025-09-01 20:06:06+00:00,,2025-09-06 20:06:06+00:00
79c91fdc-3027-4be2-8e68-a0f5e919ded8,74575e5a-45c0-4bcf-b73f-eda71764ef95,Henry,2025-08-08 08:36:58+00:00,2025-08-10 08:36:58+00:00,2025-08-23 08:36:58+00:00,2025-09-01 08:36:58+00:00,2025-09-08 08:36:58+00:00,,2025-09-09 08:36:58+00:00
db9031f2-b626-49ef-9bf9-85d9b7e6b67c,b49ad0f9-8e00-4224-823a-c5c9dbe818bd,Marissa,2025-06-07 22:11:02+00:00,2025-06-09 22:11:02+00:00,2025-06-16 22:11:02+00:00,2025-06-19 22:11:02+00:00,2025-06-22 22:11:02+00:00,,2025-06-26 22:11:02+00:00
60842ed4-d951-4221-92c8-0a2ff77cd52a,bb77f3a1-eeed-49f4-b5b3-01b85185816b,Marissa,2024-11-17 17:14:08+00:00,2024-11-22 17:14:08+00:00,2024-11-28 17:14:08+00:00,2024-12-01 17:14:08+00:00,2024-12-05 17:14:08+00:00,2024-12-06 17:14:08+00:00,
316a9f7e-363e-4779-beff-e7e43c263758,c2408112-becc-4db4-8b30-2c5c458e03c6,Katherine,2025-03-18 17:34:03+00:00,2025-03-21 17:34:03+00:00,2025-03-24 17:34:03+00:00,2025-03-29 17:34:03+00:00,2025-04-05 17:34:03+00:00,,2025-04-09 17:34:03+00:00
9da3dbeb-7c24-49df-8e41-501ce596d40a,01e15d81-d036-416f-b21c-2ade78ba468f,William,2025-06-17 22:49:06+00:00,2025-06-18 22:49:06+00:00,2025-06-21 22:49:06+00:00,2025-06-23 22:49:06+00:00,2025-06-28 22:49:06+00:00,,2025-06-29 22:49:06+00:00
50b95745-46a4-4159-895d-882797e5b5c3,89edf8e6-fe01-4769-bc38-49016d5ac006,Olivia,2025-04-11 23:40:05+00:00,2025-04-14 23:40:05+00:00,2025-04-21 23:40:05+00:00,2025-05-01 23:40:05+00:00,2025-05-04 23:40:05+00:00,,2025-05-08 23:40:05+00:00
411edc5c-1522-480d-99aa-56d61860145b,9e4a6cac-37e0-4ed5-b3e7-317dbf526953,Rachel,2025-05-02 01:29:18+00:00,2025-05-03 01:29:18+00:00,2025-05-07 01:29:18+00:00,2025-05-11 01:29:18+00:00,2025-05-15 01:29:18+00:00,,2025-05-18 01:29:18+00:00
af6943a7-526b-4e52-8de8-8006bf7e400c,8723d339-3875-4d9a-aae2-5aac5a712774,Zachary,2024-10-15 08:13:30+00:00,2024-10-22 08:13:30+00:00,2024-10-30 08:13:30+00:00,,,,2024-10-31 08:13:30+00:00
78344d05-fa75-4568-81a9-a890aee032cc,2c6623e7-9307-476f-891c-c10622aa7a75,Jack,2025-05-21 08:24:41+00:00,2025-05-26 08:24:41+00:00,2025-06-06 08:24:41+00:00,2025-06-16 08:24:41+00:00,2025-06-18 08:24:41+00:00,2025-06-20 08:24:41+00:00,
74141dd3-4ae0-4804-a86a-e50b38d9279d,8b500eb4-e05a-4dfc-91c2-b59fe9efd948,Samuel,2025-09-14 07:27:28+00:00,2025-09-30 07:27:28+00:00,,,,,2025-10-04 07:27:28+00:00
081dd136-e2cc-43b9-bc72-7c3602183713,28d9e1fe-eeaf-4722-b050-c3955eed2022,Jack,2025-02-12 07:07:44+00:00,2025-02-13 07:07:44+00:00,2025-02-20 07:07:44+00:00,2025-02-22 07:07:44+00:00,2025-02-23 07:07:44+00:00,,2025-02-24 07:07:44+00:00
da5e57b0-94da-4cbc-95d1-c3b302b53f79,c8c6e660-8710-4186-88f4-f7ba10f04dd3,Quinn,2025-05-19 11:53:48+00:00,2025-05-21 11:53:48+00:00,2025-06-02 11:53:48+00:00,,,,2025-06-05 11:53:48+00:00
31eb4aae-3bdd-420a-8617-b3b47efb8675,ad0249ba-8d89-49e5-8a1b-f2ecdd0c5e45,Marissa,2025-03-20 04:32:01+00:00,2025-03-21 04:32:01+00:00,,,,,2025-03-25 04:32:01+00:00
9aca9f7e-e8c5-47ee-a839-2df0d2d9b48e,067a57b8-c348-4964-9edb-038281916eb2,Marissa,2025-01-24 14:56:12+00:00,2025-01-26 14:56:12+00:00,2025-02-17 14:56:12+00:00,2025-02-28 14:56:12+00:00,2025-03-03 14:56:12+00:00,,2025-03-09 14:56:12+00:00
32d0bf94-887b-4860-830f-221c9dec9061,ec850a0c-2e6d-47ae-9eb5-af196e038eb8,Quinn,2025-06-03 02:12:13+00:00,2025-06-08 02:12:13+00:00,2025-06-16 02:12:13+00:00,2025-06-18 02:12:13+00:00,2025-06-23 02:12:13+00:00,,2025-06-29 02:12:13+00:00
481757a4-7db1-4869-b672-7bce9fcdb071,92c76b96-59f9-41d5-83b9-cfc7d81cc05a,Taylor,2025-07-19 12:56:25+00:00,2025-07-20 12:56:25+00:00,2025-07-24 12:56:25+00:00,2025-07-29 12:56:25+00:00,2025-07-31 12:56:25+00:00,,2025-08-05 12:56:25+00:00
2a284673-5dd5-41bc-accb-295c2ba7ee2f,2d262fa5-ca04-4452-aa4a-4db245986d7e,Peter,2025-04-11 02:56:49+00:00,2025-04-14 02:56:49+00:00,2025-04-17 02:56:49+00:00,2025-04-18 02:56:49+00:00,2025-04-21 02:56:49+00:00,,2025-05-18 02:56:49+00:00
088b7ab8-23ef-4a7a-8efa-2e1203f97227,a28c3d62-a93e-448e-a4d1-14dd8b810943,Marissa,2025-01-10 23:20:34+00:00,2025-01-14 23:20:34+00:00,2025-01-17 23:20:34+00:00,2025-01-18 23:20:34+00:00,,,2025-01-24 23:20:34+00:00
cd2abca9-71f3-43d3-8359-5d116158c982,05cc0066-1a48-4425-aad6-346e039687c2,William,2025-07-13 10:06:52+00:00,2025-07-16 10:06:52+00:00,2025-07-22 10:06:52+00:00,2025-07-26 10:06:52+00:00,2025-08-03 10:06:52+00:00,,2025-08-09 10:06:52+00:00
76a4417b-2a0e-4340-ad69-83872c6dc407,7f67a743-f5f4-40b2-b211-7028a4ef3002,Samuel,2025-07-11 20:24:27+00:00,2025-07-14 20:24:27+00:00,2025-07-16 20:24:27+00:00,2025-07-21 20:24:27+00:00,2025-07-25 20:24:27+00:00,2025-07-26 20:24:27+00:00,
a5f11768-c1b6-4f0a-b928-18ac409b32a9,d5f65613-a708-4780-bcbf-b1e884429eb7,Samuel,2024-12-27 06:52:34+00:00,2024-12-29 06:52:34+00:00,2025-01-03 06:52:34+00:00,2025-01-10 06:52:34+00:00,2025-01-17 06:52:34+00:00,2025-01-20 06:52:34+00:00,
