account_id,account_name,account_domain,industry,country,employee_band,company_created_date,source,campaign,icp,icp_confidence,is_prev_stedi_customer,health_tech,apis_cloud,integration_patterns,tech_stack_confidence,deal_id,owner,deal_created_date,stage_date_discovery,stage_date_evaluation,stage_date_proposal,stage_date_negotiation,stage_date_closed_won,stage_date_closed_lost,sales_cycle_days,is_opportunity,is_customer,outcome,billing_id,billing_start_date,billing_end_date,term_months,billing_frequency,arr,mrr,currency
0447016f-6f7c-42d5-9657-a02af5ba43c8,Southwest Health - Platteville,southwesthealth.org,Hospitals and Health Care,United States,"501-1,000",2024-11-03 13:40:04+00:00,outbound,OB-Prospecting,True,0.8,False,FHIR|HL7|HIPAA X12|835|837|270|271,,RESTful API Integration|EHR Integration,0.69,314dfcaa-bb86-436b-8b44-9cc124af46a2,Rachel,2024-11-21 13:40:04+00:00,2024-11-24 13:40:04+00:00,2024-11-27 13:40:04+00:00,2024-11-28 13:40:04+00:00,2024-12-12 13:40:04+00:00,2024-12-16 13:40:04+00:00,,25,True,True,won,1d1b4a07-5d88-4fa9-9441-8be356fbef8c,2025-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00,12.0,annual,26000.0,2200.0,USD
d10fba48-f4b3-4260-9d2d-08ac3db691e2,Lune.dev (YC F24),lune.dev,Software Development,United States,2-10,2024-11-04 17:33:34+00:00,outbound,OB-ABM-T1,False,0.4,False,FHIR|HL7,AWS|GCP|Snowflake,Event Streaming|API Integrations,0.86,964bcdec-3f1c-45d3-b26a-111de9b45286,Samuel,2024-11-12 17:33:34+00:00,2024-11-13 17:33:34+00:00,2024-11-15 17:33:34+00:00,2024-11-17 17:33:34+00:00,2024-11-19 17:33:34+00:00,2024-11-22 17:33:34+00:00,,10,True,True,won,c6507e13-6b6e-4cbb-9d0a-bd24560f462d,2024-12-10 00:00:00+00:00,2025-12-10 00:00:00+00:00,12.0,annual,9500.0,800.0,USD
a98084c4-8221-4b2a-92e0-90959986741f,Vital Touch,vitaltouchvps.com,Home Health Care Services,United States,11-50,2024-11-05 08:02:34+00:00,outbound,OB-ABM-T1,False,0.2,False,FHIR|HL7|HIPAA Compliance,AWS|Azure|Google Cloud Platform,Data Integration|API Integration,0.52,9b523816-d638-447b-b5d0-090c1810da68,Isabella,2024-11-13 08:02:34+00:00,2024-11-19 08:02:34+00:00,2024-11-22 08:02:34+00:00,2024-11-26 08:02:34+00:00,2024-11-28 08:02:34+00:00,2024-12-01 08:02:34+00:00,,18,True,True,won,5e0c3ad2-1356-4956-91d7-985606c15ebb,2024-12-29 00:00:00+00:00,2025-12-29 00:00:00+00:00,12.0,annual,26600.0,2200.0,USD
6053dc7a-9073-48f0-839b-5ee39e2c88ea,Star Billing Solutions,starbillingsolutions.com,Hospitals and Health Care,United States,11-50,2024-11-06 10:45:13+00:00,outbound,OB-ABM-T1,True,0.85,False,HIPAA|X12|EDI|FHIR,AWS|Azure,HL7 integration|EHR interoperability,0.88,73123d46-fa9a-42bf-afe9-435a680426be,Maria,2024-11-11 10:45:13+00:00,2024-11-12 10:45:13+00:00,2024-11-13 10:45:13+00:00,2024-11-17 10:45:13+00:00,2024-11-21 10:45:13+00:00,2024-11-22 10:45:13+00:00,,11,True,True,won,197931a6-b111-4b59-bc73-120f08b8f0d7,2024-12-18 00:00:00+00:00,2025-12-18 00:00:00+00:00,12.0,annual,22400.0,1900.0,USD
7fb0e099-b7ae-4c44-97da-0ec0b46ae41a,UNTHSC College of Public Health,unthsc.edu,Hospitals and Health Care,United States,51-200,2024-11-08 12:20:06+00:00,referral,Partner-Intro,False,0.3,False,FHIR|HL7,AWS|Azure,REST APIs|SOAP APIs,0.66,7aba7df5-f637-4389-81d5-747adb821006,Katherine,2024-11-25 12:20:06+00:00,2024-12-02 12:20:06+00:00,2024-12-13 12:20:06+00:00,2024-12-15 12:20:06+00:00,2024-12-17 12:20:06+00:00,2024-12-19 12:20:06+00:00,,24,True,True,won,256e9d08-1ef9-480b-9469-f11170310cb0,2025-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,12.0,annual,62300.0,5200.0,USD
bb77f3a1-eeed-49f4-b5b3-01b85185816b,UnitVisID Alliance,untivisid.com,Hospitals and Health Care,United States,2-10,2024-11-13 17:14:08+00:00,content,Ebook-AI-101,False,0.3,False,HIPAA|FHIR,AWS|GCP|Snowflake,API Integration|Data Streaming,0.89,60842ed4-d951-4221-92c8-0a2ff77cd52a,Marissa,2024-11-17 17:14:08+00:00,2024-11-22 17:14:08+00:00,2024-11-28 17:14:08+00:00,2024-12-01 17:14:08+00:00,2024-12-05 17:14:08+00:00,2024-12-06 17:14:08+00:00,,19,True,True,won,4d6b02a5-d122-4302-81b4-67e072661855,2024-12-30 00:00:00+00:00,2025-12-30 00:00:00+00:00,12.0,annual,8500.0,700.0,USD
53f174ba-256c-4ed5-a376-1636756d1727,National MedTrans Inc.,natmedtrans.com,Hospitals and Health Care,United States,"501-1,000",2024-11-18 07:47:50+00:00,content,Webinar-EDI-Modern,True,0.85,False,HIPAA|X12|EDI|FHIR|HL7,AWS|Google Cloud Platform,API Gateway|RESTful APIs,0.66,e6d7f372-8309-4445-9a3c-b50c36feefff,Zachary,2024-11-30 07:47:50+00:00,2024-12-02 07:47:50+00:00,2024-12-10 07:47:50+00:00,2024-12-18 07:47:50+00:00,2024-12-20 07:47:50+00:00,2024-12-21 07:47:50+00:00,,21,True,True,won,bc466306-885f-4098-a5b1-e08f5581dd79,2025-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00,12.0,annual,37100.0,3100.0,USD
16670be1-3999-4735-ab7d-8858fd07ce31,Sompo Horizon,sompohorizon.com,Health and Human Services,United States,11-50,2024-11-21 07:46:45+00:00,paid_search,SEM-NonBrand,True,0.8,False,HIPAA|X12 EDI|FHIR,AWS|Azure|GCP,FHIR API Integration|EDI Transactions,0.76,e34a1cbb-987f-4422-81ec-b5b6f7442b74,Mary,2024-11-21 07:46:45+00:00,2024-12-05 07:46:45+00:00,2024-12-07 07:46:45+00:00,2024-12-11 07:46:45+00:00,2024-12-13 07:46:45+00:00,2024-12-15 07:46:45+00:00,,24,True,True,won,42808368-b68b-4d1b-818a-0b52f3cc53cd,2024-12-24 00:00:00+00:00,2025-12-24 00:00:00+00:00,12.0,annual,18300.0,1500.0,USD
8d72ae07-d194-434c-9490-b2ebad606359,Care In Touch,careintouch.com,Home Health Care Services,United States,11-50,2024-11-23 08:42:12+00:00,paid_search,SEM-Brand-US,True,0.85,False,HIPAA compliant systems|FHIR API for patient data integration|X12 transaction sets utilized for EDI,AWS Lambda|Amazon RDS|AWS S3,RESTful APIs for service integration|Event-driven architecture using AWS EventBridge,0.76,b386cc4e-58a7-4322-a72e-40ab606bf1c8,Samuel,2024-12-05 08:42:12+00:00,2024-12-12 08:42:12+00:00,2024-12-21 08:42:12+00:00,2024-12-23 08:42:12+00:00,2024-12-26 08:42:12+00:00,2024-12-29 08:42:12+00:00,,24,True,True,won,9cac4ea7-9f70-4dc6-98cd-67b34ea1bbe3,2025-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00,12.0,annual,33000.0,2800.0,USD
c93ad61c-6a48-4fb7-bc2c-670e7ec110ed,Visiting Angels Staunton,visitingangels.com,Home Health Care Services,United States,51-200,2024-11-26 18:29:49+00:00,direct,Direct-None,False,0.2,False,HIPAA Compliance|X12 EDI Transactions|HL7|FHIR,AWS|Microsoft Azure|Twilio,FHIR API integration|X12 transaction processing|EHR integration|Data streaming with AWS,0.81,8ca52246-0a18-4398-8508-3492c16fb86f,Quinn,2024-11-27 18:29:49+00:00,2024-11-29 18:29:49+00:00,2024-12-04 18:29:49+00:00,2024-12-08 18:29:49+00:00,2024-12-22 18:29:49+00:00,2024-12-27 18:29:49+00:00,,30,True,True,won,8374195e-a5e1-4c5e-9ef1-3c22a153970f,2025-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00,12.0,annual,49200.0,4100.0,USD
eb956dec-0dfd-4f54-8a76-974fb926cb23,Visiting Angels of Wayne,visitingangels.com,Home Health Care Services,United States,51-200,2024-11-29 13:38:16+00:00,outbound,OB-ABM-T1,False,0.2,False,HIPAA Compliance|X12 EDI Transactions|HL7|FHIR,AWS|Microsoft Azure|Twilio,FHIR API integration|X12 transaction processing|EHR integration|Data streaming with AWS,0.81,54d3bbd1-4515-4ea4-a7c2-64ef7399b4c4,Luke,2024-12-11 13:38:16+00:00,2024-12-12 13:38:16+00:00,2024-12-15 13:38:16+00:00,2024-12-20 13:38:16+00:00,2024-12-26 13:38:16+00:00,2024-12-28 13:38:16+00:00,,17,True,True,won,557fe7cc-2d87-45ad-9576-77efc8c01fe7,2025-01-09 00:00:00+00:00,2026-01-09 00:00:00+00:00,12.0,annual,36400.0,3000.0,USD
cfe4cb7f-b337-4125-9bac-fe8fbdd14875,nodMD,nodmd.com,"Technology, Information and Internet",United States,11-50,2024-12-02 05:33:25+00:00,outbound,OB-ABM-T1,True,0.85,False,FHIR|HL7|X12 270|X12 271|EHR,AWS|Amazon S3|Amazon RDS,REST APIs|Webhooks|Cloud Functions,0.89,51ba5609-9c94-4adc-a9f9-fa1b264af281,Quinn,2024-12-08 05:33:25+00:00,2024-12-10 05:33:25+00:00,2024-12-14 05:33:25+00:00,2024-12-16 05:33:25+00:00,2024-12-25 05:33:25+00:00,2024-12-27 05:33:25+00:00,,19,True,True,won,cdf7569b-5d76-4140-be70-e9bcf0b25fdc,2025-01-06 00:00:00+00:00,2026-01-06 00:00:00+00:00,12.0,annual,29200.0,2400.0,USD
5f578d1b-872c-46f7-b860-709c6e4f0d5b,Temple University - Lewis Katz School of Medicine,temple.edu,Higher Education,United States,201-500,2024-12-04 02:35:24+00:00,direct,Direct-None,False,0.2,False,FHIR|HL7,AWS|Google Cloud Platform|Azure,HL7 integration|FHIR APIs|Health information exchange,0.65,3ce9a2d3-fb60-4db3-8889-c2fff9194530,Quinn,2024-12-17 02:35:24+00:00,2024-12-21 02:35:24+00:00,2024-12-24 02:35:24+00:00,2024-12-25 02:35:24+00:00,2024-12-28 02:35:24+00:00,2024-12-30 02:35:24+00:00,,13,True,True,won,5cc4838d-a052-44d4-8f39-659d0ddf0db9,2025-01-02 00:00:00+00:00,2026-01-02 00:00:00+00:00,12.0,annual,88700.0,7400.0,USD
3e71d5b4-47dd-4fc8-9496-067264208392,Oxygen Health,getoxygenhealth.com,Health and Human Services,United States,11-50,2024-12-06 23:49:25+00:00,outbound,OB-Prospecting,True,0.85,False,HL7 FHIR|X12 EDI transaction sets,AWS Lambda|AWS S3|AWS API Gateway,REST API integration|Webhook integrations,0.89,07489639-332d-444e-a16d-6a4b6f9e228d,Taylor,2024-12-18 23:49:25+00:00,2024-12-22 23:49:25+00:00,2024-12-25 23:49:25+00:00,2024-12-30 23:49:25+00:00,2024-12-31 23:49:25+00:00,2025-01-01 23:49:25+00:00,,14,True,True,won,aa7008dd-abd1-4df0-8f78-ad15174fe80f,2025-01-09 00:00:00+00:00,2026-01-09 00:00:00+00:00,12.0,annual,23700.0,2000.0,USD
86c0189f-6c6d-4bf0-bfcd-ab1ffcd75c75,"Home Instead - Lake, Geauga, Portage Counties, Ohio",homeinstead.com,Home Health Care Services,United States,201-500,2024-12-10 00:59:10+00:00,paid_search,SEM-Brand-US,False,0.1,False,,,,0.24,d16dbc34-aa81-4a82-ae88-c924ac1911fb,Taylor,2024-12-23 00:59:10+00:00,2024-12-30 00:59:10+00:00,2025-01-01 00:59:10+00:00,2025-01-07 00:59:10+00:00,2025-01-10 00:59:10+00:00,2025-01-14 00:59:10+00:00,,22,True,True,won,94dd1878-86d7-41fc-993e-5b119d6a8fd3,2025-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00,12.0,annual,69300.0,5800.0,USD
13faafa1-4b6c-43eb-bac2-a089eaa9c2fb,SF HOME CARE,sfhomecare.com,Home Health Care Services,United States,11-50,2024-12-12 03:54:20+00:00,referral,Partner-Intro,False,0.2,False,HIPAA compliant data handling|FHIR for patient data exchange,AWS Lambda|Amazon S3,API Gateway for microservices integration|Event-driven architecture using AWS SNS,0.71,1aa8356e-a631-4e76-9812-e22477edd006,Henry,2024-12-29 03:54:20+00:00,2025-01-06 03:54:20+00:00,2025-01-09 03:54:20+00:00,2025-01-11 03:54:20+00:00,2025-01-14 03:54:20+00:00,2025-01-15 03:54:20+00:00,,17,True,True,won,5ea8bcbb-3c13-4ba4-8ced-8b146f44893d,2025-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00,12.0,annual,28100.0,2300.0,USD
ec21b76e-3a9f-49a1-b072-f61937022686,Gaine,gaine.com,Software Development,United States,51-200,2024-12-14 06:05:25+00:00,outbound,OB-ABM-T1,True,0.8,False,FHIR|X12 (EDI transactions)|HL7,AWS|Google Cloud Platform (GCP)|Azure,Kafka for event streaming|AWS Lambda for serverless integration|MuleSoft for API management,0.56,e5177625-9af3-4d44-8b55-52b376b612db,Peter,2024-12-30 06:05:25+00:00,2025-01-07 06:05:25+00:00,2025-01-10 06:05:25+00:00,2025-01-14 06:05:25+00:00,2025-01-16 06:05:25+00:00,2025-01-18 06:05:25+00:00,,19,True,True,won,2ad22af1-2dc4-48ae-a292-8edd3844260f,2025-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00,12.0,annual,62500.0,5200.0,USD
f594b0a2-d2c8-454b-89dd-487822c6cf64,Ravkoo Health,ravkoohealth.com,Hospitals and Health Care,United States,51-200,2024-12-14 21:19:39+00:00,outbound,OB-Prospecting,True,0.75,False,HIPAA|X12,AWS|Azure,APIs for EHR integration,0.57,71907ca6-ecc9-45ce-8289-bf2c3045185d,Mary,2024-12-27 21:19:39+00:00,2025-01-01 21:19:39+00:00,2025-01-04 21:19:39+00:00,2025-01-20 21:19:39+00:00,2025-01-27 21:19:39+00:00,2025-01-30 21:19:39+00:00,,34,True,True,won,e54c9c01-11d3-442e-bc0e-89e0af21e876,2025-02-06 00:00:00+00:00,2026-02-06 00:00:00+00:00,12.0,annual,57300.0,4800.0,USD
b28f8559-257f-4054-8d09-1ed9632b620f,Medisouth Inc.,medisouth.com,Retail Office Equipment,United States,11-50,2024-12-15 19:35:37+00:00,content,Webinar-EDI-Modern,False,0.7,False,HIPAA|HL7|FHIR,,,0.82,83d9926f-d2a9-4716-8c72-cac2fedcf5e5,Mary,2025-01-02 19:35:37+00:00,2025-01-07 19:35:37+00:00,2025-01-15 19:35:37+00:00,2025-01-17 19:35:37+00:00,2025-01-18 19:35:37+00:00,2025-01-24 19:35:37+00:00,,22,True,True,won,15e5c298-7be8-4cda-8af6-1399c3612376,2025-02-07 00:00:00+00:00,2026-02-07 00:00:00+00:00,12.0,annual,26400.0,2200.0,USD
30f82b66-7378-4937-9c5f-1a19d885a141,Always There HomeCare - New England,alwaystherehomecarema.com,Home Health Care Services,United States,51-200,2024-12-17 21:43:30+00:00,outbound,OB-ABM-T1,False,0.1,False,HIPAA,,,0.18,c8cb75f2-01a0-4c4e-a533-f180e8b9b1c2,Luke,2024-12-17 21:43:30+00:00,2024-12-19 21:43:30+00:00,2024-12-22 21:43:30+00:00,2024-12-28 21:43:30+00:00,2024-12-29 21:43:30+00:00,2025-01-02 21:43:30+00:00,,16,True,True,won,1619a15a-9a33-46f9-a825-ee0f09be35dc,2025-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,12.0,annual,56100.0,4700.0,USD
69ff9492-fc9f-4636-b4f3-f1a3756bb377,Senior Care Management Solutions,scmsmemphis.com,Home Health Care Services,United States,51-200,2024-12-18 23:24:45+00:00,content,Ebook-AI-101,True,0.8,False,HIPAA Compliance|X12 Transaction Sets,,Data Integration with EHR systems,0.66,3e7f0594-77f6-4691-bd69-2cb0d91e2333,Mary,2025-01-02 23:24:45+00:00,2025-01-07 23:24:45+00:00,2025-01-12 23:24:45+00:00,2025-01-19 23:24:45+00:00,2025-01-23 23:24:45+00:00,2025-01-25 23:24:45+00:00,,23,True,True,won,51371de8-3603-4a22-a4ec-b21c578404d0,2025-02-13 00:00:00+00:00,2026-02-13 00:00:00+00:00,12.0,annual,66600.0,5600.0,USD
a15fb5b4-10e8-40dd-b36d-1a2edbe1120a,batCAVE,,Government Administration,United States,51-200,2024-12-20 21:53:58+00:00,paid_search,SEM-Competitor,False,0.4,False,,,,0.8,f5f736b4-ceee-4867-b70d-854298d2be13,Katherine,2024-12-26 21:53:58+00:00,2024-12-29 21:53:58+00:00,2024-12-31 21:53:58+00:00,2025-01-04 21:53:58+00:00,2025-01-05 21:53:58+00:00,2025-01-07 21:53:58+00:00,,12,True,True,won,80084ce5-3e0f-4aa9-a369-6027b32a2ede,2025-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00,12.0,annual,36100.0,3000.0,USD
91094725-e141-457c-b2e4-2293df62e77b,"Promise Healthcare, Inc.",kpcph.com,Hospitals and Health Care,United States,"1,001-5,000",2024-12-23 16:50:06+00:00,paid_search,SEM-NonBrand,True,0.8,False,HIPAA compliance|HL7 integration|X12 EDI transactions,AWS Lambda|Google Cloud Storage|Azure Functions,RESTful API integration|Microservices architecture,0.69,e709e90e-f3b5-4048-8d02-eb3c2f111045,Maria,2024-12-25 16:50:06+00:00,2024-12-26 16:50:06+00:00,2024-12-31 16:50:06+00:00,2025-01-02 16:50:06+00:00,2025-01-07 16:50:06+00:00,2025-01-10 16:50:06+00:00,,16,True,True,won,7efc5b7d-835c-4974-991a-ec6440a33b2b,2025-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00,12.0,annual,36400.0,3000.0,USD
58f6a187-a638-4173-bdfe-cf7d2101bd13,Onedoc (YC W24),onedoclabs.com,Software Development,United States,2-10,2024-12-25 00:57:39+00:00,outbound,OB-Prospecting,True,0.85,False,FHIR API|X12 EDI transactions|HL7 standards,AWS Lambda|Amazon RDS|Google Cloud Storage,REST API integration|Webhooks,0.9,3bc2c697-4e83-47f0-b181-102b3471af5b,Peter,2025-01-11 00:57:39+00:00,2025-01-14 00:57:39+00:00,2025-01-17 00:57:39+00:00,2025-01-20 00:57:39+00:00,2025-01-22 00:57:39+00:00,2025-01-24 00:57:39+00:00,,13,True,True,won,4f2fc441-4dc2-4748-a0bc-a66b5e0afc96,2025-02-15 00:00:00+00:00,2026-02-15 00:00:00+00:00,12.0,annual,15200.0,1300.0,USD
6812afc4-e4f9-4ec5-999a-577fd23a4fc7,LABELLE HOME CARE LLC,,Home Health Care Services,United States,Self-employed,2024-12-26 02:55:24+00:00,events,Conf-HIMSS,False,0.4,False,,,,0.8,018f1c90-2280-4f48-95dd-62764f9c9ae8,Quinn,2024-12-30 02:55:24+00:00,2025-01-03 02:55:24+00:00,2025-01-07 02:55:24+00:00,2025-01-09 02:55:24+00:00,2025-01-11 02:55:24+00:00,2025-01-12 02:55:24+00:00,,13,True,True,won,0875b37a-ca98-427f-9426-dae02857e8b2,2025-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00,12.0,annual,29600.0,2500.0,USD
637b25cc-21be-467d-8bd8-44ef242d2666,"IONIQ Sciences, Inc.",ioniqsciences.com,Medical Devices,United States,2-10,2024-12-26 17:27:20+00:00,outbound,OB-ABM-T1,True,0.75,False,FHIR|HL7|X12 EDI transactions,AWS Lambda|Amazon S3|AWS RDS,REST APIs for data exchange|Event-driven architecture using AWS Lambda,0.86,6f4358c4-83ec-49ec-a127-8910414f02a4,Mary,2025-01-04 17:27:20+00:00,2025-01-06 17:27:20+00:00,2025-01-10 17:27:20+00:00,2025-01-15 17:27:20+00:00,2025-01-18 17:27:20+00:00,2025-01-21 17:27:20+00:00,,17,True,True,won,50498fa3-5b9c-4e08-90ad-6478cd0f2fb1,2025-02-05 00:00:00+00:00,2026-02-05 00:00:00+00:00,12.0,annual,13700.0,1100.0,USD
d5f65613-a708-4780-bcbf-b1e884429eb7,Clinical Notes AI,clinicalnotes.ai,Software Development,United States,2-10,2024-12-27 06:52:34+00:00,paid_search,SEM-Brand-US,False,0.4,False,FHIR|HL7|X12|EDI,AWS|Google Cloud Platform,REST API integration|Webhook-based notifications,0.9,a5f11768-c1b6-4f0a-b928-18ac409b32a9,Samuel,2024-12-27 06:52:34+00:00,2024-12-29 06:52:34+00:00,2025-01-03 06:52:34+00:00,2025-01-10 06:52:34+00:00,2025-01-17 06:52:34+00:00,2025-01-20 06:52:34+00:00,,24,True,True,won,aa43199a-fd03-41e2-aa17-385d234425f8,2025-02-12 00:00:00+00:00,2026-02-12 00:00:00+00:00,12.0,annual,9500.0,800.0,USD
3eb2b62c-a591-4f70-ae38-38228824ff99,Catipult,catipult.ai,Software Development,United States,2-10,2024-12-27 20:14:50+00:00,outbound,OB-ABM-T1,False,0.2,False,HIPAA|FHIR,AWS|Azure|GCP|Kafka|Snowflake,,0.86,9c6501d6-ead2-453b-bf10-24b440ebb895,Henry,2025-01-12 20:14:50+00:00,2025-01-13 20:14:50+00:00,2025-01-19 20:14:50+00:00,2025-01-22 20:14:50+00:00,2025-01-30 20:14:50+00:00,2025-02-02 20:14:50+00:00,,21,True,True,won,2b5f3184-2104-4d16-9186-db691fdd185c,2025-02-07 00:00:00+00:00,2026-02-07 00:00:00+00:00,12.0,annual,10600.0,900.0,USD
577e1122-3f1f-4bb3-a174-7f92e5e744a8,Sunbelt Health Partners,sunbelthealthpartners.com,Hospitals and Health Care,United States,51-200,2025-01-11 13:34:53+00:00,direct,Direct-None,True,0.8,False,HIPAA|X12|FHIR|HL7,AWS|Azure,REST APIs|Middleware for EHR integration,0.7,5e5e6246-3da5-480b-a0a3-2c974c6ea4c7,Olivia,2025-01-11 13:34:53+00:00,2025-01-17 13:34:53+00:00,2025-01-26 13:34:53+00:00,2025-02-13 13:34:53+00:00,2025-02-23 13:34:53+00:00,2025-02-25 13:34:53+00:00,,45,True,True,won,9b6ed421-a3a0-4d8d-87d5-50f8deb73591,2025-03-19 00:00:00+00:00,2026-03-19 00:00:00+00:00,12.0,annual,72700.0,6100.0,USD
1abe0005-f624-4361-8554-f119f36b667e,Beyontec,beyontec.com,IT Services and IT Consulting,United States,201-500,2025-01-12 18:34:59+00:00,paid_social,PS-LinkedIn-MM,True,0.9,False,X12 EDI Transactions|HL7 FHIR,Amazon Web Services (AWS)|Kubernetes,Microservices architecture|RESTful APIs,0.88,bdbb9dbc-a9c3-4b31-acf4-beb8c0eca370,Henry,2025-01-29 18:34:59+00:00,2025-01-31 18:34:59+00:00,2025-02-03 18:34:59+00:00,2025-02-12 18:34:59+00:00,2025-02-16 18:34:59+00:00,2025-02-18 18:34:59+00:00,,20,True,True,won,98628891-e4fc-4239-a069-2533ab108d0a,2025-03-03 00:00:00+00:00,2026-03-03 00:00:00+00:00,12.0,annual,113600.0,9500.0,USD
32f42669-9be3-445b-8976-f9830a765f0c,CareOasis,thecareoasis.com,Home Health Care Services,United States,2-10,2025-01-14 15:55:39+00:00,referral,Customer-Referral,True,0.8,False,HIPAA compliance|X12 transaction sets,,,0.67,17085c49-9c7e-43ce-8d7f-82848507368b,William,2025-01-24 15:55:39+00:00,2025-01-26 15:55:39+00:00,2025-01-28 15:55:39+00:00,2025-02-02 15:55:39+00:00,2025-02-03 15:55:39+00:00,2025-02-05 15:55:39+00:00,,12,True,True,won,50dfbdbe-35a6-44a1-80e7-b6f61880ada3,2025-02-14 00:00:00+00:00,2026-02-14 00:00:00+00:00,12.0,annual,10400.0,900.0,USD
38e2068d-43de-42c4-bb10-db98dcb09fbb,Health Administration Advisors,healthadministrationadvisors.com,Hospitals and Health Care,United States,11-50,2025-01-15 23:52:35+00:00,referral,Partner-Intro,True,0.85,False,HIPAA Compliance|X12 EDI Transactions|HL7 Standards,AWS|Google Cloud Platform,REST API integrations|FHIR API for health data exchange,0.69,0190028a-ccd6-45c4-b61f-b2d5c78e480c,Henry,2025-01-30 23:52:35+00:00,2025-02-02 23:52:35+00:00,2025-02-04 23:52:35+00:00,2025-02-07 23:52:35+00:00,2025-02-09 23:52:35+00:00,2025-02-10 23:52:35+00:00,,11,True,True,won,4ebc4cf1-a70a-41c1-ac9d-3501ded95b5f,2025-03-08 00:00:00+00:00,2026-03-08 00:00:00+00:00,12.0,annual,26500.0,2200.0,USD
fefcf273-8f5f-483a-b14f-aedea6f552e2,"Pena4, Inc.",pena4.com,Outsourcing/Offshoring,United States,11-50,2025-01-16 00:01:41+00:00,paid_social,PS-LinkedIn-MM,False,0.2,False,HIPAA compliance|HL7 standards|FHIR API,AWS Lambda|AWS S3|AWS EC2,REST API integration|Webhook integration|Event-driven architecture,0.76,e8d3c143-550d-4403-85af-6bb42675a8c7,William,2025-01-21 00:01:41+00:00,2025-01-28 00:01:41+00:00,2025-02-01 00:01:41+00:00,2025-02-06 00:01:41+00:00,2025-02-10 00:01:41+00:00,2025-02-11 00:01:41+00:00,,21,True,True,won,5c3052f4-2391-4ffa-a8b7-b5009a6331d7,2025-03-05 00:00:00+00:00,2026-03-05 00:00:00+00:00,12.0,annual,16300.0,1400.0,USD
c10a7548-c171-4a58-868c-a73d7aabd00c,"Optivena Mobile Phlebotomy, LLC",optivena.com,Home Health Care Services,United States,2-10,2025-01-21 12:10:34+00:00,outbound,OB-ABM-T1,False,0.3,False,HIPAA|FHIR|HL7,,,0.72,071bd8ff-a0a8-4b24-ba61-7ee140c1fdc0,Isabella,2025-01-26 12:10:34+00:00,2025-01-30 12:10:34+00:00,2025-01-31 12:10:34+00:00,2025-02-04 12:10:34+00:00,2025-02-06 12:10:34+00:00,2025-02-07 12:10:34+00:00,,12,True,True,won,21068660-9d62-4306-b776-605496f8daf3,2025-03-09 00:00:00+00:00,2026-03-09 00:00:00+00:00,12.0,annual,9800.0,800.0,USD
28c6b61c-f6ea-4ef5-ba2e-7b3e10fdfe0c,Thrive Therapy of Kansas,thrivetherapyofks.com,Home Health Care Services,United States,51-200,2025-01-22 10:55:07+00:00,outbound,OB-ABM-T1,False,0.6,False,X12|EDI|FHIR|HL7|EHR integration,AWS|GCP|Azure|Firebase,RESTful APIs|Webhook integrations,0.93,1ce53d32-63a3-4ad5-ab02-2ac3102bc63a,Isabella,2025-02-05 10:55:07+00:00,2025-02-08 10:55:07+00:00,2025-02-12 10:55:07+00:00,2025-02-15 10:55:07+00:00,2025-02-16 10:55:07+00:00,2025-02-18 10:55:07+00:00,,13,True,True,won,1a4acb77-a11b-47f0-b5b7-27b0fbf4cfed,2025-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,12.0,annual,47900.0,4000.0,USD
d2595c84-ec29-4e40-8f74-e30479c7dfc4,Infinite Home Health Care,,Home Health Care Services,United States,51-200,2025-01-23 11:40:06+00:00,paid_social,PS-Meta-SMB,False,0.4,False,,,,0.8,8dc7988c-9a61-460a-a901-d81fe41583cb,Katherine,2025-01-30 11:40:06+00:00,2025-02-07 11:40:06+00:00,2025-02-17 11:40:06+00:00,2025-02-20 11:40:06+00:00,2025-02-23 11:40:06+00:00,2025-02-26 11:40:06+00:00,,27,True,True,won,22050728-809b-477d-b834-e19cfb2de5d9,2025-03-16 00:00:00+00:00,2026-03-16 00:00:00+00:00,12.0,annual,50000.0,4200.0,USD
